curveID,date,taxon,temp_acclim,light_acclim,vpd_acclim,patm_acclim,co2_acclim,Photo,Tleaf,gsw,Ci,Qin,VPDleaf,CO2_r,patm,z,PPFD
118,20210615 15:00:17,BOOF,2.5,250,1000,,420,9.233936462,24.12562667,0.181573598,305.6125627,599.9975167,1.629450373,419.97725,,85,600
119,20210615 15:59:46,HOVU,2.5,250,1000,,420,6.297146592,7.6389165,0.014023644,-308.5993297,599.9905333,0.192289994,420.04215,,85,600
119,20210615 16:12:46,HOVU,2.5,250,1000,,420,7.304535306,9.571669504,0.095933272,280.3298442,599.9974628,1.047675823,420.0320413,,85,600
119,20210615 16:24:15,HOVU,2.5,250,1000,,420,6.903264885,12.23646583,0.073988241,252.4217349,600.0016083,1.290589146,419.9793167,,85,600
119,20210615 16:36:11,HOVU,2.5,250,1000,,420,6.93318375,15.43473306,0.068409936,238.5262991,599.9957107,1.503348073,420.013157,,85,600
119,20210615 16:53:01,HOVU,2.5,250,1000,,420,6.703688307,18.65891322,0.064973084,235.9176553,600.0000165,1.50502559,419.9532975,,85,600
119,20210615 17:06:42,HOVU,2.5,250,1000,,420,6.55337286,21.2436025,0.065236877,240.0650481,600.0019333,1.570749477,419.9557417,,85,600
119,20210615 17:18:07,HOVU,2.5,250,1000,,420,5.346501758,24.49986942,0.057736979,251.8715635,599.9997107,2.007347862,419.8833306,,85,600
119,20210615 17:29:47,HOVU,2.5,250,1000,,420,4.860033761,24.52087355,0.05302426,254.0071151,600.0054711,2.065274622,420.0588678,,85,600
120,20210616 10:26:40,BOOF,5,250,1000,,420,4.360254033,2.022886667,0.157566162,363.763189,600.0471667,0.570753059,420.027,,85,600
120,20210616 10:36:55,BOOF,5,250,1000,,420,5.421648961,4.500742,0.152162637,348.3776713,599.9912667,0.685597053,420.0138667,,85,600
120,20210616 10:47:31,BOOF,5,250,1000,,420,6.976366509,7.625654516,0.14334929,323.7187592,599.9869032,0.861266084,420.0427097,,85,600
120,20210616 10:58:24,BOOF,5,250,1000,,420,8.331268982,10.94533333,0.14091393,303.2093665,599.988,1.081750741,419.9980333,,85,600
120,20210616 11:09:14,BOOF,5,250,1000,,420,9.428772333,14.04912258,0.147202944,291.8895504,599.9921935,1.318031981,420.008,,85,600
120,20210616 11:20:01,BOOF,5,250,1000,,420,10.30520974,17.24699355,0.156675065,286.261034,600,1.508592711,419.958,,85,600
120,20210616 11:30:47,BOOF,5,250,1000,,420,11.1716305,20.42150645,0.171798511,285.8187348,600.0231935,1.50605154,420.0328387,,85,600
120,20210616 11:39:26,BOOF,5,250,1000,,420,11.45159429,23.2702129,0.176481113,284.8780379,600.0028387,1.58673027,419.9592258,,85,600
120,20210616 11:50:49,BOOF,5,250,1000,,420,11.07735226,25.31887,0.173177112,285.171085,600.0099667,1.877795492,419.9820333,,85,600
121,20210616 12:48:09,HOVU,2.5,250,1000,,420,2.69198924,1.407512258,0.031730895,276.0890695,599.9844194,0.637990443,420.5142903,,85,600
121,20210616 12:59:46,HOVU,2.5,250,1000,,420,2.977429915,3.425928108,0.032370111,263.2239978,599.9712973,0.737426353,420.1038243,,85,600
121,20210616 13:08:57,HOVU,2.5,250,1000,,420,4.280637203,6.312771917,0.039044222,231.6255859,599.9909,0.894716562,419.885925,,85,600
121,20210616 13:21:47,HOVU,2.5,250,1000,,420,5.3174815,9.781443884,0.043741465,209.689641,600.0037521,1.126905368,420.0655455,,85,600
121,20210616 13:42:49,HOVU,2.5,250,1000,,420,6.556248132,12.9210625,0.04970548,189.7442263,599.9928667,1.377093799,420.1111667,,85,600
121,20210616 13:53:07,HOVU,2.5,250,1000,,420,7.022328705,12.9149686,0.052604265,186.3495014,599.9997769,1.370766475,420.0922645,,85,600
121,20210616 14:04:12,HOVU,2.5,250,1000,,420,7.4754938,15.89472417,0.053889042,176.406973,600.0016333,1.511576028,419.972025,,85,600
121,20210616 14:15:08,HOVU,2.5,250,1000,,420,7.312276472,18.83924833,0.050047192,165.1138727,600.0070417,1.510028738,420.0433667,,85,600
121,20210616 14:26:12,HOVU,2.5,250,1000,,420,6.872864754,21.89414333,0.05301441,190.9684937,599.9885583,1.706366713,420.1076833,,85,600
122,20210609 10:21:11,RASA,5,250,1000,,420,12.31790679,3.485947742,1.877252307,387.0896626,599.999871,0.295433389,420.0235484,,85,600
122,20210609 10:31:12,RASA,5,250,1000,,420,15.7044535,5.984438387,1.846258109,378.1156115,599.9812581,0.356798072,420.007129,,85,600
122,20210609 10:41:12,RASA,5,250,1000,,420,19.42741447,8.965360333,1.790842438,367.743728,599.9731,0.445886984,420.0106667,,85,600
122,20210609 10:51:13,RASA,5,250,1000,,420,21.88691851,11.73771935,1.726224495,359.9741148,600.0337097,0.547551631,419.9827742,,85,600
122,20210609 11:01:14,RASA,5,250,1000,,420,23.26927646,14.62245161,1.625853365,353.9395518,599.9771613,0.680460578,420.0027742,,85,600
122,20210609 11:11:14,RASA,5,250,1000,,420,23.63541674,17.30215806,1.48097214,349.2457883,600.0131613,0.842682682,420.013,,85,600
122,20210609 11:21:15,RASA,5,250,1000,,420,23.04343594,19.98822258,1.288746134,345.2456032,600.0225161,1.05856874,420.0148065,,85,600
122,20210609 11:31:15,RASA,5,250,1000,,420,21.09041922,22.78691333,1.044603403,342.1448894,599.9865333,1.371231142,419.9992667,,85,600
122,20210609 11:43:29,RASA,5,250,1000,,420,18.95634171,25.07387097,0.785016235,337.9457377,600.0064839,1.61139532,420.0025484,,85,600
123,20210609 12:25:46,RASA,5,250,1000,,420,7.717262237,0.929877645,1.290194007,395.4437223,599.9777742,0.288865401,419.9927097,,85,600
123,20210609 12:35:46,RASA,5,250,1000,,420,9.721825462,3.105978333,1.222014469,388.6955652,599.9900667,0.347267155,420.0148667,,85,600
123,20210609 12:45:47,RASA,5,250,1000,,420,12.9160692,6.127760968,1.125863813,377.2928264,600.0089677,0.446486193,420.0042581,,85,600
123,20210609 12:55:48,RASA,5,250,1000,,420,16.05795733,9.155825806,0.993167471,363.8985077,599.9772903,0.580142567,419.9987097,,85,600
123,20210609 13:05:48,RASA,5,250,1000,,420,18.42100818,11.96762903,0.880528496,351.503097,600.005129,0.736163099,419.9955484,,85,600
123,20210609 13:15:49,RASA,5,250,1000,,420,20.09212848,14.9388129,0.775905153,339.5176728,600.0055161,0.939816462,420.0083226,,85,600
123,20210609 13:25:49,RASA,5,250,1000,,420,20.48470107,17.9585871,0.641153263,327.3601214,600.0009677,1.222649865,419.999871,,85,600
123,20210609 13:36:03,RASA,5,250,1000,,420,19.96767691,20.84144,0.52394289,316.5656489,599.9928667,1.51464999,419.9995333,,85,600
123,20210609 13:46:04,RASA,5,250,1000,,420,19.05330994,23.77106667,0.373807735,297.7712097,599.9959667,1.590557342,419.9557333,,85,600
124,20210609 14:29:08,BOOF,5,250,1000,,420,3.342018762,1.118185667,0.261464723,388.1378484,600.0277333,0.429339652,419.9589667,,85,600
124,20210609 14:39:09,BOOF,5,250,1000,,420,4.100943686,3.103884,0.269781707,382.0257449,600.0047667,0.492794552,420.0147333,,85,600
124,20210609 14:49:10,BOOF,5,250,1000,,420,5.721987563,6.198125161,0.267412101,367.3650949,599.9934839,0.617536288,419.9835161,,85,600
124,20210609 14:59:10,BOOF,5,250,1000,,420,7.227263664,9.25561,0.263269871,353.1089844,600.0317419,0.768000615,420.0221613,,85,600
124,20210609 15:09:11,BOOF,5,250,1000,,420,8.172797081,12.16265806,0.264179303,344.0689207,599.9968387,0.934288455,420.0141613,,85,600
124,20210609 15:19:11,BOOF,5,250,1000,,420,8.82829363,15.08720645,0.267085018,337.6295342,600.021,1.129203272,419.9890645,,85,600
124,20210609 15:29:12,BOOF,5,250,1000,,420,9.235962678,18.00107097,0.268249089,332.7188865,600.0159032,1.359975084,420.0106774,,85,600
124,20210609 15:39:13,BOOF,5,250,1000,,420,9.495632715,20.80807667,0.27326556,330.3958497,600.0012,1.508105977,420.0086667,,85,600
124,20210609 15:51:26,BOOF,5,250,1000,,420,9.76873171,23.72683226,0.201780492,307.9314194,599.9846452,1.631827673,419.9614194,,85,600
125,20210610 10:05:57,HOVU,5,250,1000,,420,6.354450123,1.413958,0.070601871,262.3198897,599.9883333,0.602205372,420.0016667,,85,600
125,20210610 10:15:58,HOVU,5,250,1000,,420,7.90329837,3.882079333,0.078259714,241.7481517,600.0655,0.714913477,420.0440333,,85,600
125,20210610 10:25:59,HOVU,5,250,1000,,420,9.652938213,6.659131613,0.091879751,231.5949202,600.0283226,0.857424495,419.9942581,,85,600
125,20210610 10:35:59,HOVU,5,250,1000,,420,6.543970369,9.880056129,0.058002671,223.0067849,599.9788065,1.115872751,420.0383226,,85,600
125,20210610 10:46:00,HOVU,5,250,1000,,420,6.31535577,12.67975806,0.053146416,212.5938308,600.0168065,1.355563376,420.0190968,,85,600
125,20210610 10:56:00,HOVU,5,250,1000,,420,6.094383705,15.63574667,0.049764818,206.4264574,600.0305333,1.496899964,419.9743667,,85,600
125,20210610 11:06:01,HOVU,5,250,1000,,420,7.171268766,18.4443871,0.057632983,201.5720157,599.9704516,1.494953655,419.9995806,,85,600
125,20210610 11:16:02,HOVU,5,250,1000,,420,8.119527707,21.32157097,0.064104053,195.9944858,600.0007097,1.588391311,420.0064839,,85,600
125,20210610 11:26:03,HOVU,5,250,1000,,420,7.382393983,24.15034839,0.063042951,209.9228828,600.0047742,2.02128371,419.9666452,,85,600
126,20210610 12:24:00,HOVU,5,250,1000,,420,5.76545371,1.164550667,0.056908538,245.4799006,600.0139333,0.599968714,419.9836333,,85,600
126,20210610 12:37:42,HOVU,5,250,1000,,420,6.613374033,3.587666667,0.060800939,231.6679765,600.0027333,0.714825773,420.0091,,85,600
126,20210610 12:50:09,HOVU,5,250,1000,,420,7.38537256,6.331587097,0.060905716,209.7774,600.0136774,0.870280888,420.0063548,,85,600
126,20210610 13:19:46,HOVU,5,250,1000,,420,8.331298216,9.410665806,0.060352356,180.5944681,599.9849355,1.079509159,420.0067097,,85,600
126,20210610 13:30:30,HOVU,5,250,1000,,420,7.829926334,12.07042258,0.055872825,176.9773412,599.9989677,1.299333834,419.9977097,,85,600
126,20210610 13:40:50,HOVU,5,250,1000,,420,7.663600618,14.89520968,0.049703236,153.9362624,600.0263548,1.515636445,419.9364516,,85,600
126,20210610 13:55:25,HOVU,5,250,1000,,420,8.778089549,17.90935667,0.06205975,172.3248786,600.0091,1.511220388,419.995,,85,600
126,20210610 14:08:53,HOVU,5,250,1000,,420,8.470502555,20.69925667,0.059100434,169.8564607,600.0312,1.502053997,419.9902,,85,600
126,20210610 14:22:39,HOVU,5,250,1000,,420,7.752707465,23.44125161,0.059772838,190.4299077,599.9792903,1.906462315,420.0096774,,85,600
127,20210610 15:11:05,RASA,7.5,250,1000,,420,6.42045598,2.926556452,0.541137468,388.3909079,600.0172903,0.496605506,420.0128065,,85,600
127,20210610 15:21:06,RASA,7.5,250,1000,,420,8.467900302,5.346644194,0.543009887,378.9604535,600.0036452,0.590780059,419.9983548,,85,600
127,20210610 15:31:06,RASA,7.5,250,1000,,420,10.96849824,8.056792667,0.525066766,366.2056448,599.9820333,0.721845283,419.9873,,85,600
127,20210610 15:41:07,RASA,7.5,250,1000,,420,13.62881923,11.12073333,0.524738123,353.3133745,599.9986667,0.890252218,420.0009667,,85,600
127,20210610 15:51:08,RASA,7.5,250,1000,,420,16.0797429,14.07194516,0.513533737,340.1066335,600.0412581,1.089882766,419.9915161,,85,600
127,20210610 16:01:08,RASA,7.5,250,1000,,420,17.83404772,16.85577097,0.491066009,328.2075661,600.0156452,1.322151361,419.9905484,,85,600
127,20210610 16:11:09,RASA,7.5,250,1000,,420,19.04699614,19.70891613,0.469318025,318.5536585,599.9899355,1.511309022,419.9980323,,85,600
127,20210610 16:21:09,RASA,7.5,250,1000,,420,19.3912727,22.85349,0.431344753,311.2833361,599.9974,1.513039108,419.9748667,,85,600
127,20210610 16:31:10,RASA,7.5,250,1000,,420,19.06859461,25.58394839,0.366268577,299.238387,599.9949032,1.731126232,419.9890968,,85,600
128,20210611 10:17:46,RASA,7.5,250,1000,,420,8.594472131,2.489186452,0.591211966,381.3626824,600.0225806,0.468835763,420.0027097,,85,600
128,20210611 10:27:46,RASA,7.5,250,1000,,420,11.69918693,5.17379871,0.54531947,365.3651216,599.9988065,0.583003328,419.9960323,,85,600
128,20210611 10:37:47,RASA,7.5,250,1000,,420,15.55627086,8.194687419,0.456081052,338.9703958,600.0168387,0.757315117,420.0042903,,85,600
128,20210611 10:47:48,RASA,7.5,250,1000,,420,19.08003427,11.39683226,0.424535949,315.7163663,600.0070645,0.959920134,420.0182581,,85,600
128,20210611 10:57:48,RASA,7.5,250,1000,,420,21.59429215,14.2578,0.419131202,300.5365911,600.0120667,1.164491218,420.0165,,85,600
128,20210611 11:07:49,RASA,7.5,250,1000,,420,22.89437024,17.15344667,0.399374245,287.9266326,599.9706,1.421695357,420.0035,,85,600
128,20210611 11:17:49,RASA,7.5,250,1000,,420,23.23029213,20.22584,0.393391389,284.1498279,599.9912,1.51075579,420.0048333,,85,600
128,20210611 11:27:50,RASA,7.5,250,1000,,420,22.95239033,23.27783667,0.376439094,281.4337401,600.0063333,1.514673763,419.9695667,,85,600
128,20210611 11:38:28,RASA,7.5,250,1000,,420,21.72192196,26.1825871,0.331691618,273.9027017,599.9834194,1.845821259,419.9742903,,85,600
129,20210611 12:26:29,BOOF,7.5,250,1000,,420,7.951678976,3.049268333,0.383170848,370.4735336,600.0018,0.521809954,420.0044,,85,600
129,20210611 12:26:46,BOOF,7.5,250,1000,,420,7.919589328,3.008263226,0.384547679,370.7831112,599.9944516,0.519749599,420.0014839,,85,600
129,20210611 12:37:20,BOOF,7.5,250,1000,,420,9.988704868,5.368161,0.392418355,359.1454037,600.0158667,0.612797253,419.9953,,85,600
129,20210611 12:47:20,BOOF,7.5,250,1000,,420,12.77491612,8.332177097,0.379135999,340.6937379,600.0010323,0.76179031,419.9954839,,85,600
129,20210611 12:57:21,BOOF,7.5,250,1000,,420,15.33859725,11.43034667,0.353750219,320.0843286,600.0308667,0.958354733,420.0004333,,85,600
129,20210611 13:07:21,BOOF,7.5,250,1000,,420,17.26923972,14.47520667,0.328795729,301.04317,600.0416333,1.194750816,419.9927333,,85,600
129,20210611 13:17:22,BOOF,7.5,250,1000,,420,18.56583556,17.57135667,0.32292566,289.3658681,600.0028333,1.465934912,419.9895,,85,600
129,20210611 13:27:22,BOOF,7.5,250,1000,,420,19.58032964,20.49899677,0.354200678,290.8506808,599.9889677,1.507146336,419.9961613,,85,600
129,20210611 13:37:23,BOOF,7.5,250,1000,,420,19.8818522,23.39940968,0.36311362,291.0793972,600.0091613,1.515154543,419.990871,,85,600
129,20210611 13:47:24,BOOF,7.5,250,1000,,420,19.18779768,26.25306774,0.295271657,274.2355057,599.9709032,1.827557116,419.9999032,,85,600
130,20210611 14:33:35,BOOF,7.5,250,1000,,420,6.523315763,2.810443333,0.167025029,343.3269092,599.9833667,0.611570491,419.9976,,85,600
130,20210611 14:43:36,BOOF,7.5,250,1000,,420,8.348686766,5.446861,0.157740615,317.6117632,600.0016,0.746036908,419.9977333,,85,600
130,20210611 14:53:36,BOOF,7.5,250,1000,,420,10.19622232,8.360690667,0.147225892,287.7646876,599.9926,0.924571895,420.0038333,,85,600
130,20210611 15:03:37,BOOF,7.5,250,1000,,420,11.90149042,11.45736129,0.148068975,266.2125794,599.9765806,1.140975224,420.0116129,,85,600
130,20210611 15:13:37,BOOF,7.5,250,1000,,420,13.30512514,14.59211333,0.159231635,257.4972465,599.9828,1.38941453,420.0028,,85,600
130,20210611 15:23:38,BOOF,7.5,250,1000,,420,14.52872167,17.55822333,0.179501956,258.9786316,600.0082667,1.504661165,420.0125333,,85,600
130,20210611 15:33:39,BOOF,7.5,250,1000,,420,15.55506088,20.48662581,0.202849389,263.9245889,600.0167097,1.510445253,419.9887742,,85,600
130,20210611 15:43:55,BOOF,7.5,250,1000,,420,15.96987389,23.34839677,0.215325233,267.0963166,600.0005806,1.521793992,419.9926129,,85,600
130,20210611 15:53:55,BOOF,7.5,250,1000,,420,15.37453233,25.93613667,0.201679896,262.2741967,599.984,1.925630995,419.9929667,,85,600
131,20210611 16:33:34,HOVU,7.5,250,1000,,420,6.177935916,3.807669677,0.092210227,298.7636474,600.0063871,0.700063196,419.9846129,,85,600
131,20210611 16:42:50,HOVU,7.5,250,1000,,420,7.079246703,5.848255806,0.088426419,275.937477,600.011871,0.81426306,420.0033226,,85,600
131,20210611 16:52:32,HOVU,7.5,250,1000,,420,8.423307477,8.78395,0.090931994,252.8007714,599.9821935,0.997134275,420.0046774,,85,600
131,20210611 17:02:11,HOVU,7.5,250,1000,,420,8.843365415,11.78005333,0.084959618,232.6937338,599.9983,1.230791662,420.003,,85,600
131,20210611 17:12:24,HOVU,7.5,250,1000,,420,8.52506783,14.81947742,0.084503825,236.9394062,600.0262258,1.462449284,419.9808387,,85,600
131,20210611 17:21:52,HOVU,7.5,250,1000,,420,8.410655707,17.65998,0.070036739,206.5843542,599.9899333,1.512677468,420.0057667,,85,600
131,20210611 17:31:23,HOVU,7.5,250,1000,,420,8.916508022,20.64467742,0.073181689,203.0186817,600.0073548,1.507581462,420.017129,,85,600
131,20210611 17:41:12,HOVU,7.5,250,1000,,420,9.109524667,23.43007419,0.078714463,211.1764493,600.0126129,1.715183618,420.0033548,,85,600
131,20210611 17:50:40,HOVU,7.5,250,1000,,420,8.443244846,26.03872903,0.076177121,217.4805387,600.0036452,2.162148115,419.996129,,85,600
132,20210614 10:04:50,HOVU,7.5,250,1000,,420,6.07826376,3.584301333,0.078732003,281.9672379,600.0127667,0.692228807,420.0083333,,85,600
132,20210614 10:16:32,HOVU,7.5,250,1000,,420,7.331303946,5.470826129,0.096700133,281.4882719,599.9600645,0.775688921,420.0135161,,85,600
132,20210614 10:33:04,HOVU,7.5,250,1000,,420,7.689969505,8.614225161,0.072461357,231.5666312,600.0035484,0.996961353,420.0119677,,85,600
132,20210614 10:44:11,HOVU,7.5,250,1000,,420,7.900675258,11.07057,0.068262729,214.9571155,600.0025667,1.18603525,420.0085333,,85,600
132,20210614 10:58:33,HOVU,7.5,250,1000,,420,7.934694416,14.27236452,0.062934258,197.0456011,599.9712581,1.478090959,420.0255161,,85,600
132,20210614 11:10:50,HOVU,7.5,250,1000,,420,7.83090296,17.45754839,0.055769132,174.3481648,599.9814194,1.519434785,419.994129,,85,600
132,20210614 11:22:36,HOVU,7.5,250,1000,,420,8.552033561,20.24145,0.066669241,192.2410206,599.9865,1.514574313,419.9953,,85,600
132,20210614 11:34:10,HOVU,7.5,250,1000,,420,8.618435394,23.13586333,0.071861596,204.3591511,600.0036667,1.684366977,420.0086,,85,600
132,20210614 11:48:43,HOVU,7.5,250,1000,,420,7.316452051,26.14163226,0.060526428,202.3052521,600.0004194,2.218477371,420.0185806,,85,600
133,20210614 12:50:36,RASA,2.5,250,1000,,420,4.462350175,-0.963448258,0.1682718,364.0296992,600.0138065,0.418246785,419.9921613,,85,600
133,20210614 13:02:57,RASA,2.5,250,1000,,420,5.682720306,1.022112667,0.155758572,344.8071404,599.9712333,0.494694668,419.997,,85,600
133,20210614 13:14:59,RASA,2.5,250,1000,,420,8.112231576,4.271478333,0.145412295,307.4854261,599.9839667,0.636578175,419.9859,,85,600
133,20210614 13:26:34,RASA,2.5,250,1000,,420,10.59760109,7.687982,0.141008607,269.7968663,600.0096333,0.815146404,419.9854,,85,600
133,20210614 13:38:21,RASA,2.5,250,1000,,420,12.39649461,10.81094333,0.143050061,246.1953513,600.0099333,1.005935255,420.0034333,,85,600
133,20210614 13:51:06,RASA,2.5,250,1000,,420,13.485734,13.90614667,0.141951505,229.0758078,599.9829667,1.23760861,420.0111333,,85,600
133,20210614 14:03:00,RASA,2.5,250,1000,,420,13.88037578,16.94961,0.148142507,228.9887976,600.0110333,1.435943091,420.0109667,,85,600
133,20210614 14:16:02,RASA,2.5,250,1000,,420,13.54068518,20.04491613,0.131666886,215.0156617,599.9928065,1.510891286,420.0361613,,85,600
133,20210614 14:31:15,RASA,2.5,250,1000,,420,12.55469421,23.45206774,0.1168509,208.6547382,600.0316129,1.760357735,420.0114516,,85,600
134,20210614 15:11:33,RASA,2.5,250,1000,,420,1.551013408,-0.247853567,0.644645863,409.4817474,600.0169333,0.276368683,420.0086667,,85,600
134,20210614 15:23:00,RASA,2.5,250,1000,,420,1.893846695,1.518516333,0.59451732,406.9526469,599.9817333,0.327187176,419.9800333,,85,600
134,20210614 15:34:11,RASA,2.5,250,1000,,420,2.595015259,4.524522903,0.507478554,401.354544,600.034129,0.436044678,420.0067097,,85,600
134,20210614 15:45:35,RASA,2.5,250,1000,,420,3.457662971,8.044757419,0.343301803,390.0047782,599.9685161,0.650556873,420.0034516,,85,600
134,20210614 15:55:18,RASA,2.5,250,1000,,420,4.254644951,11.38981333,0.275879895,378.0620053,599.9666667,0.879361267,420.0283,,85,600
134,20210614 16:07:07,RASA,2.5,250,1000,,420,4.987640608,14.84889677,0.271943355,369.8194994,600.0005484,1.10975541,419.9897419,,85,600
134,20210614 16:19:40,RASA,2.5,250,1000,,420,5.652229177,18.02500968,0.27752936,363.0701078,600.0216774,1.351468163,420.0027097,,85,600
134,20210614 16:30:49,RASA,2.5,250,1000,,420,5.878676322,21.10499355,0.273412439,359.4437836,600.0056774,1.515558045,420.0109355,,85,600
134,20210614 16:54:37,RASA,2.5,250,1000,,420,5.879405291,24.36979,0.13904061,325.7585825,600.0043333,1.831468179,419.9902667,,85,600
135,20210615 10:32:45,BOOF,2.5,250,1000,,420,2.530480287,-1.308917,0.352670496,399.6464346,599.9949333,0.32742609,419.9941667,,85,600
135,20210615 10:45:07,BOOF,2.5,250,1000,,420,3.134269384,0.526208484,0.343670797,394.7203415,600.0125161,0.379732019,420.017871,,85,600
135,20210615 10:56:33,BOOF,2.5,250,1000,,420,4.43184917,3.548146,0.334077637,384.2533431,600.0162,0.478719229,420.0095333,,85,600
135,20210615 11:07:39,BOOF,2.5,250,1000,,420,5.919378421,6.653218387,0.325938867,371.9592432,600.001129,0.602004358,419.9849032,,85,600
135,20210615 11:18:57,BOOF,2.5,250,1000,,420,7.153188677,9.721669,0.32380324,361.6759893,599.9987,0.745610571,420.0057333,,85,600
135,20210615 11:30:26,BOOF,2.5,250,1000,,420,8.160094947,12.56750968,0.331259696,353.9869913,600.0020323,0.895250661,419.9764516,,85,600
135,20210615 11:40:44,BOOF,2.5,250,1000,,420,8.792860812,14.92777667,0.335135011,348.7669723,599.989,1.040831567,419.9956,,85,600
135,20210615 11:50:02,BOOF,2.5,250,1000,,420,9.244344135,17.50907,0.334917887,344.0019079,600.0033667,1.228810051,419.9972,,85,600
135,20210615 12:03:29,BOOF,2.5,250,1000,,420,9.463442811,21.23558667,0.40551228,347.8767431,599.9976,1.435632848,420.0097,,85,600
135,20210615 12:15:24,BOOF,2.5,250,1000,,420,9.806060455,22.58831333,0.172309101,295.4212476,599.9908667,1.547365394,420.0094,,85,600
136,20210615 15:56:07,HOVU,2.5,250,1000,,420,3.384657989,0.934909839,0.050067273,302.6823319,599.9782258,0.589441118,420.0045484,,85,600
136,20210615 16:09:02,HOVU,2.5,250,1000,,420,4.08388984,2.917030323,0.051043403,281.2277237,599.9879677,0.681946915,419.9989032,,85,600
136,20210615 16:20:27,HOVU,2.5,250,1000,,420,4.987056816,6.029583333,0.05156803,252.2212425,599.9939,0.854048829,420.016,,85,600
136,20210615 16:32:25,HOVU,2.5,250,1000,,420,5.315654127,9.454608,0.049320692,232.8268048,600.0141333,1.088450423,420.0079,,85,600
136,20210615 16:49:16,HOVU,2.5,250,1000,,420,6.044313615,13.05670333,0.053212666,220.8644743,599.9886333,1.381275794,420.0331333,,85,600
136,20210615 17:02:58,HOVU,2.5,250,1000,,420,6.179944144,16.13467667,0.053661431,217.4496169,599.9953333,1.505743622,420.0106667,,85,600
136,20210615 17:14:25,HOVU,2.5,250,1000,,420,5.85802122,19.70409333,0.049057115,211.2618905,599.9943667,1.507729707,420.0226333,,85,600
136,20210615 17:25:58,HOVU,2.5,250,1000,,420,5.620260667,22.75384839,0.052452802,229.4780259,599.9986774,1.778409357,419.9775484,,85,600
136,20210615 17:37:06,HOVU,2.5,250,1000,,420,-0.878841847,25.63617333,0.048598167,214.6039025,600.0028333,2.283038831,192.0056,,85,600
137,20210616 10:22:56,BOOF,2.5,250,1000,,420,4.966797262,0.428237871,0.144716933,352.4897136,600.021129,0.510772562,420.0002903,,85,600
137,20210616 10:33:07,BOOF,2.5,250,1000,,420,6.058197375,2.532167667,0.140199462,335.7557267,599.9989333,0.59918738,419.9975667,,85,600
137,20210616 10:43:40,BOOF,2.5,250,1000,,420,7.433937983,5.192957333,0.134646732,313.3331131,599.9765,0.729877869,420.0038333,,85,600
137,20210616 10:54:27,BOOF,2.5,250,1000,,420,8.834077384,8.467873226,0.136720579,294.6570133,599.9914516,0.914797915,419.996129,,85,600
137,20210616 11:05:26,BOOF,2.5,250,1000,,420,10.15584937,11.45289,0.153144164,288.331417,599.9966333,1.098785761,420.006,,85,600
137,20210616 11:16:20,BOOF,2.5,250,1000,,420,10.91633396,14.50546333,0.159727275,282.219778,600.0032333,1.333945639,420.0007333,,85,600
137,20210616 11:26:56,BOOF,2.5,250,1000,,420,11.41647581,17.25027333,0.165388174,279.0482395,599.9808667,1.515552433,420.0028,,85,600
137,20210616 11:35:39,BOOF,2.5,250,1000,,420,11.77859881,20.27972258,0.18166192,284.8220124,600.019,1.519779741,419.9942903,,85,600
137,20210616 11:47:02,BOOF,2.5,250,1000,,420,11.57596691,23.4749,0.191632253,291.3116272,599.9613,1.636221413,420.0035,,85,600
138,20210616 12:44:24,HOVU,2.5,250,1000,,420,3.698126668,-0.834805633,0.052793883,297.7172371,599.9743667,0.519699628,420.0080333,,85,600
138,20210616 12:55:24,HOVU,2.5,250,1000,,420,4.407041864,1.204356333,0.049901628,266.7700402,600.0093667,0.607166782,420.0088667,,85,600
138,20210616 13:05:14,HOVU,2.5,250,1000,,420,5.385638227,3.996863,0.050741121,235.7744042,599.9948,0.742160453,419.9978667,,85,600
138,20210616 13:17:57,HOVU,2.5,250,1000,,420,7.073719768,7.404270968,0.062146239,219.3078708,599.9858065,0.92694699,420.0118065,,85,600
138,20210616 13:38:59,HOVU,2.5,250,1000,,420,7.425500177,10.55318387,0.058559253,196.8781844,599.9978387,1.155301442,420.0218387,,85,600
138,20210616 13:49:19,HOVU,2.5,250,1000,,420,7.776077142,10.80660323,0.060705817,194.0463945,599.9801935,1.171353014,419.9956452,,85,600
138,20210616 14:00:21,HOVU,2.5,250,1000,,420,8.218042946,14.08963,0.062661129,186.9362175,600.0301667,1.451134161,420.0073667,,85,600
138,20210616 14:11:17,HOVU,2.5,250,1000,,420,8.017048256,17.16569032,0.056919048,171.6737074,599.9943226,1.514540838,419.9877742,,85,600
138,20210616 14:22:21,HOVU,2.5,250,1000,,420,7.785079162,20.43244194,0.05400738,166.7199729,599.9892581,1.548487156,419.9851613,,85,600
139,20210609 12:17:56,RASA,5,250,1000,,420,4.794699426,4.801675161,0.122538055,345.139262,600.0051935,0.743468292,420.0010645,,85,600
139,20210609 12:27:57,RASA,5,250,1000,,420,5.853994682,6.843233548,0.121464775,328.3765264,600.0020323,0.859393837,420.0105484,,85,600
139,20210609 12:37:57,RASA,5,250,1000,,420,6.961615121,9.575860667,0.120395973,310.2758771,599.9991,1.038332767,420.0053333,,85,600
139,20210609 12:47:58,RASA,5,250,1000,,420,7.87859383,12.26171667,0.119449291,294.7165437,599.9914667,1.244798406,420.0034,,85,600
139,20210609 12:58:15,RASA,5,250,1000,,420,8.826215224,15.09250968,0.081449204,225.5611381,599.9833548,1.43497459,420.3012581,,85,600
